user_id,business_id,text,date,compliment_count
1bjo-xG3tKF5rQjRx5zW4Q,yukhGNx1-95mr1IivCU31Q,Happy Hour here continues to deteriorate.   All of the wines are Woodbridge (yuck) and the app specials now number four while the prices have increased by 40%.   Missing Chef Ripert.,2014-11-04 13:00:01,0
h4R6fncPMTOOjlAg8gOhnQ,1lSj24GO6VMJ2uB6hW3pGA,Best burgers in town,2015-06-11 03:37:29,0
FZ7fbELJJXS1pELNtQHTwg,o1XFkEB34jUry4Vk_L1xdg,Gourmandizing on snow crabs for dinner.,2011-10-01 23:29:47,0
b2hUo1UUQOoAlq6oS0ow0Q,i943AcReAf5-1OjVOZdPSg,The food is amazing and they do offer carry out.,2017-05-12 02:07:13,0
StgCZRGuZwphZNtpWsjBRg,yb2vAoH3E-R11yWmnT570w,I tried the vegan strip and loved it!,2012-04-04 21:14:37,0
jswWHPctnZGH3qqvN4mzoQ,fVRnz0q3qMvEzHrH_blSKg,Shakes are made with Haagen Dazs Ice Cream,2014-03-15 21:58:48,0
s1KnAlT-MT9-YilxlUxHGQ,KiNB06Y8hcrIkTbF3XEexw,Brand new business. Dessert galore here!!,2017-10-16 22:42:16,0
mmSvRe11vbz3XTXw5bFJJg,p-P6Vwx5TVXgnk6mNcV0zA,Try the blackberry maple breakfast bake!,2012-01-28 15:40:07,0
6NagSmaahFhlt3LEpnVXoQ,wVrJOXjRrPKIfZbNnrl3ow,"Pizza, beer. Good. Huge pizza, good price",2013-05-26 23:54:29,0
Rq0vsZxNpLnkWqjc7ACzrw,kZ1q0K13tFYG_ZJrVvsJHA,For the vegetarians: ask for the vegetarian menu! They have a separate menu with great options.,2012-07-25 03:30:09,0
I1p1qSawnJH04LOaHl7W8w,D-ST02quxpktPBHZP5fktw,Expecting a chili relleno  to be a stuffed poblano grilled in an egg white batter. Thats not the case here. Lunch good otherwise.,2013-06-07 16:00:26,0
V08Q3NeFVd8QgUWqe3GpLw,O4wZuA6Im9gQxxddCZ3kkQ,Ask for no salad with whatever rice dish you choose and you'll get more meat!,2015-05-16 21:16:13,0
TlfhapcU1MSBju3obLS11A,-kqjc8DxxRac4cz2qTKCLw,5 bucks for first run movies?!,2014-06-12 02:31:29,0
VxQdmAO6lghp7_ZG0hpojA,KOOutUHYJWJKsC71JKHV5Q,Waiting FORTY minutes for a burger SO FAR.  Place is FILTHY DIRTY too.,2015-11-24 17:06:28,0
OeMDHEXQcsq0ZGhk9Ta7qg,UrSj-PThC681ei_iIAAwMA,"Amazing service, food and crazy drink prices! Fun place with great atmosphere.",2016-11-18 22:59:16,0
xWR-GSPPlt7taGuM1vk_0g,yb2vAoH3E-R11yWmnT570w,Tacos!!!!!!!,2011-10-28 15:25:49,0
LkXNQQaIc5yrKu9Ap87RrA,c-y_ORtoUTFDBXXRVqUehQ,"I'm addicted.  I'm getting my fill of the new Chefs menu before the big roll out on Friday. 

Because when Reno gets its mouth on this menu...I'm thinking it's gonna be packed.",2016-01-28 01:15:02,0
Xk6ZzhcWxX75itP-4Am3Zg,BAaU9XVWHtSYU16BxdZERw,Minus the bear!,2011-10-16 00:23:59,0
Ul9SY8XkTQIo7ZkKOTDxxg,9zlIJ7Q5W4AENjpGgaNSsQ,"As recommended by a friend, always order a whole pizza, and never by the slice. I don't know what they do that's different but the pizza is not as good in the sliced form. Perhaps they are not freshly made?",2016-05-19 23:52:07,0
2wOmtZXMCboicF7KyK7IaQ,YFC7YwnHb_VlnJ_M7sYlLg,"If you're a Hospitality worker, definitely check them out Sunday and Monday nights, great deals if your in the biz",2016-09-21 17:46:57,0
AuvwUdSCHWbKdsC64oe4mg,pG3BViWKznBrEPlbV9wxPA,"Not a good start to the evening, the reservations where lost for a table of 16 very poor service",2012-11-18 01:22:47,0
LK5O-lkUKwTKCBote4I1yQ,niYgIO2ZMUX7CVvr1B5McQ,Packed today with the Wicked matinee crowd.  Trying the last couple dishes to update my review.,2010-06-27 18:05:04,0
ulQMO6_ajLThTGIL09I_1A,q-1ICFSqs2MwDGfe5tX-SQ,Great new waffle sandwhich,2016-12-10 19:04:30,0
qexgfkeIVmkRrtHcvrnIlQ,a-dPw0ISYHoxMmWgd4mK-g,Hours are definitely wrong,2016-01-08 18:11:37,0
baF9ZT3OChvZrok30cMXIQ,dpiaAGgEMm9Lf8dbx0yEJQ,Must Have - Shakshuka ...great non-traditional breakfast.,2013-07-02 15:09:50,0
qjfMBIZpQT9DDtw_BWCopQ,wNkfYzasTvhspDmiPNB4dg,Next to On Q BBQ across from Saint Leo University,2015-06-19 14:14:47,0
CIyIy2b_F6-2k7qNFcFV6w,nDfgeiMFm8yIjbue5lBXxQ,Receipt expires at 180 days of purchase.,2016-05-22 21:15:53,0
kr9N_apgkV2-xNa51bZKWw,xNd_x23g7wiGAjmm5HXfPA,"Get the silver city, topped with red chili pork.",2013-12-22 17:22:57,0
D3U6DFvi5uOtCrUZgqOk2Q,4uZUHjSonatwt-02yqJp6w,Great food!,2017-07-16 17:43:13,0
Tcjhv3NnsT4QrxWTMLulbg,pG3BViWKznBrEPlbV9wxPA,"Christmas lager, salad and sliders.  Yum.  Christmas beers are the only decoration I like to see before thanksgiving.",2012-11-16 00:29:58,0
__QLyY_W06q10ZfBQg7Dcg,L3bmk-mstqEy6ROBT5I_VQ,Salted Caramel Collection boxes make the perfect gift!,2015-12-05 21:04:51,0
Eva274V0UhvqY4owmBEu9w,diQj_jSHz3qvR3y_ofhDUA,"Cheap gas, rude staff, no restroom.",2013-12-24 00:48:58,0
YghfJbdF_isHYq8Nv3XeLw,bq0n3CQy1CkE_WUe76zQvg,Min. Credit card charge is $20.,2011-02-17 23:45:56,0
0du93EkEwKuxRG_x6hqVUg,pG3BViWKznBrEPlbV9wxPA,Ashanti?,2012-06-02 02:17:45,0
0o65EyeWqMrieQ3uZLoxMw,yb2vAoH3E-R11yWmnT570w,Make sure to try the butternut squash!,2013-08-19 15:54:10,0
Tcjhv3NnsT4QrxWTMLulbg,rDg7qsQwE55xxJiU65_N7A,"PEI Mussels, ricotta fritta, quinces and bologana small plates.  The atmosphere is great for a date night.  Bring the one you love, your best friend or in my case both.",2012-11-17 00:47:14,0
RgDVC3ZUBqpEe6Y1kPhIpw,1fGaY2WlGv2l4as6UkMFrg,Strip club turned go-go dancer whiskey sour bar. Amazing.,2012-02-10 04:50:39,0
zt0FvOuRJSu_olRZixNLAw,jZNURvrGXciY9aBpl6Z-CQ,"My go to nail salon! They are friendly, clean, and do a great job!",2017-04-10 18:29:15,0
nxTnqtVf6rJdQ_mw1uVkIA,9-1C7wFYA53uxXXYTYCbKw,I love their salted caramel mochas!,2014-03-24 07:28:25,0
90S6KEEEW1wMiBtqS6Yrww,Jn_F3hYqknRTepCg6om04Q,Get the cowboy beans!!!!!!,2015-06-18 02:22:02,0
cO0sWpjjSyIqngT2U4oZ9Q,P4FbQGEWTp73MXjG1N-e_g,Call ahead. They close when ever they get the whim. The posted hours (on store or online) are fiction. Don't waste a trip - check ahead and then hope they mean it.,2014-07-03 03:04:15,0
uIKD7cJF4ZWkicin2ulWPg,f_bUsM34FGpzECag3Cn8gw,Beer beer beer,2014-02-09 06:29:37,0
X1nvKXUJ5Lp3W9Oe-_JrMQ,jV0ZQ6YbS1NSaCEmmH6btw,"Seems like a shady little place, with the shiny new Home Depot next door. But True Value will probably have what you need!",2015-01-30 01:06:36,0
LAvUtr0ks8BnJJyVuOiDEg,7jNNSKeFFJGOz3oW4J0VuA,Absolutely my favorite place ever!,2015-09-09 23:47:50,0
mZHk_DPbeUTQBZOBOyoqlA,yb2vAoH3E-R11yWmnT570w,It's actually a bus!,2011-07-27 02:42:28,0
FQ-zmWPEG_pjSQx6pt3Efw,a-dPw0ISYHoxMmWgd4mK-g,Great place to people watch! Oh and don't expect to use the restroom! There's a line consisting of chicks with baby bumps and brats screaming.,2012-05-24 14:08:10,0
_ljIoh025OGAvWz_Kvq6EQ,yb2vAoH3E-R11yWmnT570w,Call ahead to skip the line,2012-06-17 03:59:53,0
hTAnTUL_uVEmpPKNb8ircA,xNd_x23g7wiGAjmm5HXfPA,Silver City Awesomeness,2013-05-26 14:42:04,0
khvn7hhX08g33N5niO676w,9zlIJ7Q5W4AENjpGgaNSsQ,Yum...deep dish veggie and house salad with Leftie's vinaigrette.,2013-07-17 00:58:13,0
xqvAeGXOtCKd5z3b7kUauA,4uZUHjSonatwt-02yqJp6w,"For busy days the inside is very noisy. They have an outdoors patio that is ok. I think what shaped my outdoor patio experience was the super aggressively defensive waitress.  Hey mistakes happen but don't pout angrily  and aggressively throw excuses. Just get us the silverware, replace the order my now h-angry husband is waiting for and just drop the 'tude. You screwed up. Own it, apologize and move on.",2015-06-21 17:38:13,0
HnLFbI9uAbnQOlO0NNsjGA,8NSzJSdgt1IMkTdA2Cf65g,"Fun, clean, friendly staff and quiet in the rooms. I'll be staying here again.",2015-09-06 22:32:18,0
QfYHO584mg4b4tmy2JLlzw,BuQGsltd3B4L_HRCP2jpTQ,Have an upcoming wedding in Garden District/Irish Channel/Uptown? Want to have a rehearsal dinner near your ceremony site? Dont want to pay inflated prices? Joey Ks can seat a private group of thirty upstairs and serve a three course delish meal for a wedding strapped budget.,2012-06-29 03:36:14,0
CfX4sTIFFNaRchNswqhVfg,wVrJOXjRrPKIfZbNnrl3ow,The stuffed artichoke is my new favorite.,2018-02-12 02:53:06,0
PV0U0arT_AUfjVBtrKfPSA,nX-8oJQFZGVyLvjDCFAzXw,Good lunch specials,2017-04-20 17:30:18,0
YDFRDj6uC2v9oThuT0MyFw,9zlIJ7Q5W4AENjpGgaNSsQ,Wednesday night 45 cent wings starts at 5pm!,2015-09-02 23:25:15,0
0yrF14nWVAFeI0fG29a63g,xNd_x23g7wiGAjmm5HXfPA,Silver City Breakfast is off the hook,2015-03-14 16:38:27,0
d1mf2NcdzvIcCzQMgx2sRQ,hZtDA2MptLT7zdhDQ5bKRQ,"For some reason my review of Applebee's is not showing. Stay away from this place. Steak chewy like rubber, no taste. Zero stars.",2011-08-07 11:43:31,0
6ObFF8-uKnOAlXuSH4TlyQ,iBnj2wBO5-3moZ7corhp-w,Post Elite Event drinks! Keith is the best  bartender,2013-08-16 04:34:24,0
0efhiL1BfEuRKyQT8VXuLQ,hFMud7XDefdWM1d-p1B2dQ,I really enjoy Bahamas Breeze. I actually feel like I am in the islands mon!!,2013-11-04 17:23:28,0
ZTvil7E2JbtORKm0bu6MKQ,nF5QByCz21MY0KLtSoB5KA,Late dinner with my babies!,2011-11-06 00:32:27,0
WHaISgEzqLJDfZ6EmiqOaA,SekWxm92phAL_P_KySUnxA,Tuesdays are traditional 65 cent bone in wings. Thursdays are boneless Thursdays!,2014-09-17 01:48:04,0
pEEHP0KturQQKBEP9BFYyA,74EbXtp-IsSvzHzDIvjDcA,"Issue was resolved last year. Since then the maintenance is continuous. 
Thank you.",2016-05-25 16:46:35,0
Jrm34VNH85jMCtFevsSz6Q,PUDDBW0MfpSFI2XEMv_g3Q,Closed for the season.,2012-12-23 18:29:41,0
VEWzJnleYqTOVglmDALEyA,yb2vAoH3E-R11yWmnT570w,Pollo verde tacos.  Conchinita pibil a tacos.  In heaven.,2012-11-02 18:20:29,0
v-RKjKGm5k7_TRX0sq_4_w,1Ye_elsSB-XjKgWAHDwPbw,Buffalo boneless wings & their mashd potatoes..my favs,2012-08-03 21:29:24,0
Zxuhm2MkbvxDhhvaY0IzZg,yb2vAoH3E-R11yWmnT570w,Order online and let the others stand in line!,2013-06-18 23:49:55,0
Ig2ttf1xX2Ihlm0nsykaTw,yb2vAoH3E-R11yWmnT570w,The music is way to loud for this hangover,2012-08-28 19:08:14,0
aYxfgJVEsUEP9TXIBvd8-w,yb2vAoH3E-R11yWmnT570w,Barbacoa was disappointingly bland today.  Hope it was just a fluke because it's usually one of my favorites.   Butternut squash tostada - awesome!,2012-10-18 18:04:08,0
FrXJchrwolMmp_LjZxpFhg,WhG8ilHPeqPq9k6vTiiHbg,Hooray!! Mountains of fries served rustic style in a brown paper bag!,2012-09-01 23:04:10,0
7FQRNrGtn9OwNqJ-KNBnHg,LHaG-Sg8crReTPNW33pauQ,Try the lobster bisque soup and the truffle mashed potatoes!,2013-12-11 04:19:58,0
0G-QF457q_0Z_jKqh6xWiA,wVrJOXjRrPKIfZbNnrl3ow,"Here, you can get that cheap, delicious slice you're always yearning for!",2013-02-13 17:58:55,0
mKBl4fAqTfNts7B78aOPVg,2YowFoVtjOiZftrCldUyWA,New 2nd location to http://www.yelp.com/biz/fit-flavors-chesterfield-2,2015-01-14 01:52:42,0
2z4CSJ9EH0L-5BmzquYnSg,rJSLcfePsO1pdNMnauXg8A,The tempura and Miso soup are the best.,2012-01-09 18:59:31,0
CfX4sTIFFNaRchNswqhVfg,wVrJOXjRrPKIfZbNnrl3ow,The eggplant parm is the best slice yet.,2014-09-10 03:01:39,0
u3jxc4tganry_qX3zwGUIA,71auHh4HQ4U-MFdaajahhQ,I think I found my favorite Mexican restaurant in Nashville,2013-09-15 21:47:59,0
bfpdkDQfWjWoJRAsbtfATQ,dL0GYNilzv_esQ6GD5Vcqw,Lotto through a machine can be a bit annoying when it doesn't take your cash,2016-07-30 23:01:09,0
P_XFoxNJp3eqtkSZX0aCQg,fpykCVlQ_wHIkFe8Pj_yCQ,Friendly staff love drag queen bingo a lot of fun and great service,2016-06-18 02:36:32,0
oOsjFifsg7-owhmL-GLssA,3fOFPhFMwtdtFBSB4om2vQ,Lots of broken equipment.,2017-06-19 07:34:19,0
ld0AperBXk1h6UbqmM80zw,pG3BViWKznBrEPlbV9wxPA,Lunch..tempura shrimp..pot stickers an salmon sliders shared with hubby...yum..black and orange beer drink,2013-06-23 17:15:37,0
iufxZZ67gm68hoc95nZCww,aDnMMEmY7gm_oPIlweKHTQ,Friday's are busy arrive early.,2016-09-09 23:22:34,0
0G-QF457q_0Z_jKqh6xWiA,wVrJOXjRrPKIfZbNnrl3ow,The deliciousness can be delivered right to your door!,2013-02-11 17:25:46,0
Ase_kJIYuT6yOsqqVPuWUA,wVrJOXjRrPKIfZbNnrl3ow,Right hand side of the street. You will pass it up if you arent paying attn.,2012-06-16 16:59:04,0
QHor74ePSx5jZlyNqb_mow,boqZ3gWjxrsWxpmoW64mMA,Great quick inexpensive barber,2010-03-25 19:58:31,0
A4YsDUocwpqCjtaMS32R6g,3fOFPhFMwtdtFBSB4om2vQ,The place is clean. Several people are here cleaning unused equipment! They Rock,2016-10-15 17:14:05,0
y4Hpk50dkDX14efi7l2BzQ,MAIfD4kJDCydgoD1l2b_vw,Great vibe. Came here with my daughter and her husband and had a great time,2016-04-09 23:17:25,0
-soQ5IY73WpWvnv-98efLw,qJ7OD1wm5JdRo4WxWR51Hg,Sorry to say...they're closed. They had the best calzones! :(,2014-08-13 13:13:35,0
1zG4q1xZuZkN6Szs-XwwhA,7-cy4Gphx_pd5YElcA6Ocw,Carnitas!!!!!! Yum!!!!!!,2012-06-30 02:02:02,0
8Akq8sh1LSmJbqa6Jjxxqg,nr6yF-97kmREAXOtzEjEiw,They do air conditioner repair!,2012-05-19 13:01:14,0
kX8VElJe7Pj-cJ-yZAzHdA,kZ1q0K13tFYG_ZJrVvsJHA,These Pork Bao buns are life changing.,2011-08-03 22:55:24,0
L_DmwKWrEJnbXGiJ3un48w,UnqMg3e3qgCvEYW0E4RUYQ,Beer & cheese soup in a bread bowl on a cold day. Yum.,2010-12-06 19:57:16,0
x7UU1bdc2INFrZFwp6yOPw,GLoP6o5UjGa3g-IP1L32JA,Best D&D around my Iced Cawfee is always made exactly how I order it,2012-10-12 23:21:03,0
arOmxKjSWi0SrbEroQVnDA,zXgksmhdzgL4Xx5FylbP3w,Just a beer,2013-01-27 02:49:03,0
Ig2ttf1xX2Ihlm0nsykaTw,I1OxClAOgTM2vPTSVaP7sA,Just got ID'd ..... I'm 42.:(,2012-08-14 17:45:10,0
htsnJpyf0SVeDb2glUIrfQ,eqO_xPuiIHfI3pdjxkm6fQ,"This place is beautiful great open space. Def an upscale nail spa that Main Line was lacking 
Will update on the service later...",2013-08-24 13:44:01,0
bU0dpm-PdDttd3PhC0qwdw,5wnvu1OyG5UzqYHZU2O5Ew,Only open on the weekends now: check out their Facebook for specific times,2014-09-08 20:24:50,0
xWR-GSPPlt7taGuM1vk_0g,yb2vAoH3E-R11yWmnT570w,Taco bliss!,2011-10-28 04:26:43,0
Xv14sizHzXFKwnshMUkDFQ,yb2vAoH3E-R11yWmnT570w,I am 100% convinced you can not go wrong with anything here.,2013-06-15 18:43:52,0
HW-QgyCq4DzUQCFRaYn6Fg,1fGaY2WlGv2l4as6UkMFrg,Happy hour m-f 5-8.,2011-11-18 22:57:53,0
BJq8O37yqmAAx0u7b38U5A,hy5GpGXAna-5qrb3zNub6g,To Go door to side.,2014-08-31 19:44:26,0
xRaI1T8xgNVuIDK3_nmOnA,e1L7zxPnI9TeCqFexdstdw,Great films here!,2013-03-09 23:31:19,0
t7h3Biq0uO5uf2CvETbA3A,8-j10_I745ITrczbkfD-Pw,Had lunch here today. The food was as expected. Nothing exciting.,2017-04-07 00:04:23,0
R_2G-1RkFbi2xVwgRW_ybg,zHKm_ewctAxLokrGQpZewA,Dirty!!!!  Skip this place.,2013-03-27 18:45:50,0
8RkMPXodOhoBTVSuuA9EwQ,yb2vAoH3E-R11yWmnT570w,The green sauce  is greater than the red sauce,2012-05-02 19:23:03,0
ijz-n4u6zXZfF_IdV9Aapw,1rqlBw0g9KzUCENbDs9QCQ,RMHC relies heavily on donated goods and items to help families feel welcome.,2018-04-26 22:30:37,0
3QnoTcrxuafMCoTzW_AH7A,nF5QByCz21MY0KLtSoB5KA,Parking lot & some of that South Philly hospitality. Grab something from the bakery cases to go.,2016-01-21 11:42:51,0
PsXhJHX255QM8FRw-dvh-w,lYQKK4KG7z4jMqMBVVfTNg,Here for Mother's Day dinner and we love it!!!! My girls are so happy.,2014-05-11 23:57:21,0
OeMDHEXQcsq0ZGhk9Ta7qg,UrSj-PThC681ei_iIAAwMA,"Casual, fun great food and drinks. Excellent service.",2016-11-28 00:06:39,0
fenxfp_BJQs3V0GR0_NnTg,O888TgG49aEsY7DsgZrckg,Some of the best wings in town and chillin' chili.,2016-05-29 21:48:30,0
HD8bKUFrRsO20ntKRssLzg,sikefl5Nj00MNQ1OUyCEcg,rootbeer!,2016-03-04 19:31:33,0
HZMP5Iau-u9K9MhFrvFczQ,e1hvr3vMsCyaBaUeXz7kow,Free breakfast in the courtyard,2013-07-16 14:18:47,0
btolqHWdVPP2tKyYj-tukg,ZKftqD4c2dVHZLErP5O4-w,Muy bien,2010-09-03 17:11:33,0
tqxRZ4mZCIZgpP6rVRKSMA,4psm-jktkSmMmrl7R2vwjA,Get ranch for the pizza! It's very good!,2013-04-06 23:08:29,0
kLMwAXmaEfgIYl-s-VA2Ww,1Ye_elsSB-XjKgWAHDwPbw,Terrible,2013-03-03 00:49:47,0
V3d8a39Uf8NDW2T31AoAqQ,1Ye_elsSB-XjKgWAHDwPbw,Food was very good. Nice quiet atmosphere. Waitress very friendly.,2013-05-27 23:21:47,0
xAfrqS6MxXFs2DnhYTY5hw,QCt_StbhU2Y7z8LHkOgWAg,"Parking is sometimes hectic, so arrive early!",2017-07-21 15:30:06,0
zRYrDbh4rrL_19iqvoPm_A,P4FbQGEWTp73MXjG1N-e_g,Frank's place!,2012-06-30 03:42:23,0
W81s2EdHHq4_CYDJNqhgRg,-kqjc8DxxRac4cz2qTKCLw,"Crazy, Stupid, Love is great!! A must see!!",2011-08-13 18:24:41,0
OZ9sVMxasQgDUJhCEVKp4A,-kqjc8DxxRac4cz2qTKCLw,Small screens,2010-05-10 18:07:13,0
t6UhGYIw-pQH3La-xy-E-g,yb2vAoH3E-R11yWmnT570w,"What's up, super long line on a Sunday night!",2011-05-30 02:36:01,0
CfX4sTIFFNaRchNswqhVfg,wVrJOXjRrPKIfZbNnrl3ow,Of the many great meals I've had hear the lamb ragu and Caesar salad today was by far the best ever. Absolutely amazing for a pizza joint.,2014-11-08 22:40:56,0
9LKsE_ewv5gfsymQUTpbgA,c-y_ORtoUTFDBXXRVqUehQ,Focus on nightly specials for fresh local meats,2014-11-07 02:45:30,0
MFLkEU3uCIMpostqyjGqWw,xNd_x23g7wiGAjmm5HXfPA,Drive thru -  New hours :Tue-Sat open till 9pm  but side dinning is closed,2017-11-19 16:42:57,0
XwaM3J0igbwbFy8zpGB15w,r92BNL7527M8NcH0kUPvFw,"Honest, caring, very competent and a true professional. Best dentist in town.",2013-09-05 13:29:32,0
in672plSIGcbOj2q5moYwg,Mbw4k4aj1ce5Gy0c51LLAw,"Who finds working out enjoyable, and tell me what the hell your secret is?",2011-11-21 23:01:19,0
MFVHPttPPtvd_7l7e1uKwQ,1fGaY2WlGv2l4as6UkMFrg,The whiskey sours are pretty darn good!!,2014-02-23 00:49:15,0
JSzIwMqdSI74_ztnbWzsEA,yb2vAoH3E-R11yWmnT570w,Thank dios for banos!,2013-04-20 20:57:54,0
8MKygqfspKqG2-X9ycR-Ow,bq0n3CQy1CkE_WUe76zQvg,Amazing soups (hot n sour and wonton) and shredded pork w garlic sauce. Great place!,2011-09-04 04:39:44,0
4kdZeaB9STInfiIO7EdM5A,JmzNw0WCPmZPZdq5nx9brg,Philly cheesesteak spring rolls and white sangria were exceptional. Can't recommend anything else honestly,2013-08-22 22:54:46,0
HJqgI2JJ9cLO4tQVXPlC0w,Jn_F3hYqknRTepCg6om04Q,Grilled fish tacos are my favorites!,2015-05-22 01:26:24,0
L359-pfEOqP6GSIICBAPBQ,0Ae7F98kmeA01VJCIdD8vw,"Great food, reasonable prices and friendly service!",2015-02-19 19:51:03,0
CfX4sTIFFNaRchNswqhVfg,wVrJOXjRrPKIfZbNnrl3ow,Carbonara,2014-07-06 22:46:10,0
klegedhxrgnZ7MHzR_2Vig,dpiaAGgEMm9Lf8dbx0yEJQ,Black bean soup is amazing!,2011-10-12 17:28:10,0
aDhZb3CPuYdjMCzLqWGU2Q,r7Qy5_hyaubznXyzDCR27w,Summer Thursdays - Live music 5-8pm + Wine,2017-08-10 21:34:32,0
Bj4_8txrVca6Bj8dAsQotg,kZ1q0K13tFYG_ZJrVvsJHA,Read my review...,2011-02-03 15:25:15,0
3QnoTcrxuafMCoTzW_AH7A,r7Qy5_hyaubznXyzDCR27w,Don't forget to bring your toy boats for racing down the stream! #fabphillymom,2016-06-02 12:30:28,0
iIMs--XG4bKVI9V55ZUNbw,GLoP6o5UjGa3g-IP1L32JA,This is the dumbest parking lot is all the history of dumb parking lots!!,2015-10-03 14:13:10,2
IMVZIi7x3d3NIQH1T5MN-Q,nrZkoD9L6HXiR6vV9Trd3A,They have a lot of games and accessories. They may not have the particular game you want but they have a lot.,2016-04-23 01:13:38,0
u-NbxbNdh7GZGnwxXUitYg,HhR2Lw4DxN_XKQZHG_TImQ,Food tastes bland - very little quantity - expensive prices - ripping off tourists!,2017-01-02 18:24:27,0
5v6juPIOisfmogp7QSso-A,xNd_x23g7wiGAjmm5HXfPA,Awesome! Worth going out of your way for. The peppers are spicy and delicious.,2014-07-28 05:22:42,0
nzfx0ElyVk7dq4vdTg_ncA,niYgIO2ZMUX7CVvr1B5McQ,Excellent Blueberry Pancakes,2015-03-19 22:15:45,0
hVPyu7QWaSQgOlz0rppmkg,QENmoWh-mSKD8cBaK8lYhw,Gonna see sugar blue tonight . Boiled grump Maryland style great and good price for 21-25. This place exceeds expectations.,2012-11-10 23:33:34,0
juigu8XxwzLAeikeBzULbg,GNo1zeiPKErB7Ww_j3IlOg,A raw and cooked menu 4 course meal deal . Come try!,2011-07-30 01:01:37,0
k8y8sNAXTl6XMzg5Qr61rg,1fGaY2WlGv2l4as6UkMFrg,Go go yo yo!,2012-02-10 03:18:19,0
A7jYGjSnS-eur6W0_W9aYw,yb2vAoH3E-R11yWmnT570w,Long line tonight but worth the wait and they're fast,2012-02-03 02:56:50,0
d4kYl-9EXv-Gks5Vr-95yg,jeiV-bDLPmo0AhBZGF8v4w,Victory!,2013-12-28 08:23:07,0
d8FwfuFM9SJA3kU_cIQ3aw,Zr3CwG-1zbXlktQoHjgIOQ,"1) leave your kids at home. This a brewery, you should take your kids to an arcade or park.

2) get the orange creamsicle Beer (funnel cake and orange juice) yummy!",2015-05-17 23:53:10,0
RMrWegRjr3gn_g7fOLxHRA,ZUp2DI8r1ro5iY3ldR6x6w,the iced coffee is one size but bigger than most other places and only $1.75!,2010-04-07 17:27:29,0
Y4rn66dRNDb6uNFoj4HA8g,pG3BViWKznBrEPlbV9wxPA,Great outdoor seating...,2014-05-14 00:23:52,0
-ibb_cZiaht_DjkIqDUF_Q,L-VNs3YquPGKVsXl2Ze-Yg,Brand new lobster and steamers restaurant in Soulard.,2014-08-16 23:09:50,0
q-sk1cSgdTbMVg_toGlV6w,kZ1q0K13tFYG_ZJrVvsJHA,The edamame dumplings are delicious.,2016-01-07 20:35:33,0
zg868OaUB7y8eowPiyKkZQ,S2HrD4JYvv3HaRnDMdQlSw,Original margarita is very good for those who don't like sweet and sour in their drink.,2017-04-28 06:35:28,0
EpJ7t6PL6aEXvkvTiftjtw,VXitS8Lj7uz30Epy4GseXQ,Cash only,2012-02-13 03:23:36,0
EtUPHXUGrVMOkKYSpRlrwg,iBnj2wBO5-3moZ7corhp-w,2$ beers :),2016-08-20 22:04:02,0
cDQG_OGCpu4ATDz6rQSryw,Zr3CwG-1zbXlktQoHjgIOQ,You must try this brewery if you love beer. Kia is an amazing tot guide and beer server! And if you love cats like me that's their brand,2017-01-08 14:36:39,0
XpnTnUz9fgHnfvwTGL6a4A,nF5QByCz21MY0KLtSoB5KA,"Their French onion soup is the best I've ever had in my life, to die for!",2017-04-27 00:25:37,0
e67fm29pOiQUcPSltCAHVA,9qccR7IOPYKgjEOOqT8PdQ,Gena offers private lessons in Ruskin and they accept PayPal payments for a discount tuition,2016-08-01 21:23:53,0
0Hl2BwAIz3Gi3Jhlx7AYZA,iBnj2wBO5-3moZ7corhp-w,Downtown good times,2013-09-01 02:39:54,0
Q9sI2DRNPLpYX6CxUOYL0A,gx-Pfb9bqt8_llJ33-tiXg,Looking for a new friend!!,2012-03-25 20:01:29,0
t-nB38eHbeFuabXBdJMwvg,c-y_ORtoUTFDBXXRVqUehQ,"Also, note that the happy hour prices are good only for the bar. Which, I have to say, is a real bummer, because the best thing about happy hours is getting 3+ friends together and drinking and eating inexpensively together. Don't be fooled if it is happy hour and you get a happy hour menu from a server!",2014-11-14 05:47:20,0
br3PidqAbd9uAD8fTueTtA,TOLkyYvbMJMzMYp0fXkdaA,"Try the nam sod salad - it has ground pork flavored with onion, chilis, cilantro, ginger and peanuts with a light dressing of lime and fish sauce. One of the closest things in Nashville I have found to the fresh, balanced flavors I had in Thailand. Full disclosure: they tend to make it spicy so if you don't do hot, ask them to tone it down for you.",2014-01-16 00:05:00,0
JUT0U3HTSB3kz9Wh7N0GqA,9zlIJ7Q5W4AENjpGgaNSsQ,All I wanted today was a chocolate chip cookie. Buuuuuuuuut they're gone. :(,2011-11-27 03:03:13,0
D7iTphxo--cHFp9PHDhIGw,_jSwNcYD0wrmFlgo4-KY9g,They have a 10% off any single item coupon for today.,2013-12-02 22:07:14,0
Ig2ttf1xX2Ihlm0nsykaTw,yb2vAoH3E-R11yWmnT570w,I got DSP from the shrimp. I've eaten there plenty of times and love seafood. I was hospitalized and can't eat taco bus or shrimp anymore at all. Truly sad. :(,2013-03-18 17:35:52,0
qjfMBIZpQT9DDtw_BWCopQ,yb2vAoH3E-R11yWmnT570w,Pineapple water and horchata so we can walk around the fresh market,2013-10-13 15:07:20,0
Kgb1KdaTrRnGqQ4misL12w,SFEgfop7CqrQ5Dc8xOuayw,Simplest return policy,2014-01-04 18:59:21,0
