business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
uLg0FaTWN2mr3_rrcnoqTw,Atlantis Purple Parrot,3800 S Virginia St,Reno,NV,89502,39.488826,-119.794024,3.5,205,1,"{'HasTV': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': None, u'latenight': True, u'dessert': None}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, American (New), Salad, Sandwiches, Breakfast & Brunch, American (Traditional), Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
fPrMion5qXXhauWaBk4-KQ,The Melting Pot - Boise,200 N 6th St,Boise,ID,83702,43.6152649,-116.1999433,3.5,150,1,"{'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'yes_corkage'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'Corkage': 'True', 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}","Restaurants, Wine Bars, Bars, Gluten-Free, Fondue, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '15:0-23:0', 'Saturday': '14:0-19:0', 'Sunday': '12:0-21:0'}"
PjgOFWozQTwHFi17PR4idw,Boulevard Dental,8475 Seminole Blvd,Seminole,FL,33772,27.8495455,-82.7868807,4.5,9,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Cosmetic Dentists, General Dentistry, Endodontists, Dentists, Health & Medical","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
KZ1FMeGyWQZfbtZPG31kWw,Firetruck Brewing,"9155 E Tanque Verde Rd, Ste 177",Tucson,AZ,85749,32.2580614814,-110.796773891,3.0,7,1,{'HasTV': 'True'},"Nightlife, Bars, Food, Breweries, Pubs, Restaurants, Cocktail Bars","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-20:0'}"
yIo459QOqyvzkkLHWdg5Vw,Churroman,7011 W Waters Ave,Tampa,FL,33634,28.026971,-82.559816,4.0,20,1,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}""}","Cuban, Food Stands, Latin American, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
FwvK-Xyi11yDeYmqmL6uSw,Starbucks,4040 City Ave,Philadelphia,PA,19131,40.007113834,-75.2125632763,2.5,39,0,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False'}","Food, Coffee & Tea","{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-21:0', 'Sunday': '5:30-22:0'}"
LjuVfaLEIqbHF6l8hU-kxg,Applebee's Grill + Bar,10243 Big Bend Rd,Riverview,FL,33569,27.791098,-82.340637,3.0,101,1,"{'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'DriveThru': 'False', 'BikeParking': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True'}","Sports Bars, American (Traditional), Steakhouses, Burgers, Nightlife, Chicken Wings, Bars, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-1:0'}"
tGvYdLzCvjZyMM9SttMj3Q,Mccormick Animal Clinic,3252 Blackwood Dr,Nashville,TN,37214,36.1522162,-86.6271349,4.5,14,1,{'ByAppointmentOnly': 'True'},"Veterinarians, Pets, Pet Groomers, Pet Services, Pet Sitting","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-12:0'}"
lYvKFVlsglqffrrhVUvZrQ,ESM Fine Cakes and Pastries,"9261 34 Avenue, Suite 19",Edmonton,AB,T6E 5T5,53.4654962,-113.4752032,4.5,12,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}","Food, Desserts, Bakeries","{'Monday': '10:30-17:30', 'Tuesday': '10:30-17:30', 'Wednesday': '10:30-17:30', 'Thursday': '10:30-18:0', 'Friday': '10:30-18:0', 'Saturday': '10:30-18:0'}"
7e4PHzKqvtxcbxcXy6Jn3g,Subway,1151 S Kingshighway Blvd,St Louis,MO,63110,38.6270352,-90.265107,2.5,20,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'False', 'Caters': 'True', 'BikeParking': 'True', 'DriveThru': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Food, Sandwiches, Fast Food","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
Q6gX_JvVZHW3N9Wkh6RXNQ,"The Human Bean Indianapolis, N. Keystone Ave",5405 N Keystone Ave,Indianapolis,IN,46220,39.8516387986,-86.1216957995,4.5,30,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'None', 'DriveThru': 'True'}","Food, Coffee & Tea","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0', 'Sunday': '5:0-20:0'}"
FTclQVNPWEe8StfwZEWtSg,Sugar Spa STL,7604 Big Bend Blvd,St Louis,MO,63119,38.599153,-90.328661,4.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BikeParking': 'False', 'WheelchairAccessible': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Beauty & Spas, Massage, Waxing, Skin Care, Sugaring, Day Spas, Hair Removal","{'Monday': '14:0-20:0', 'Tuesday': '9:30-15:30', 'Wednesday': '14:0-20:0', 'Friday': '9:30-15:30', 'Saturday': '9:0-15:0'}"
8sVawT0QHxFC3s3zCQYL7g,Lafayette Square Mall,3919 Lafayette Rd,Indianapolis,IN,46254,39.828577,-86.235975,2.5,23,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Shopping Centers, Shopping, Fashion, Department Stores",
jT4laUv7QcgQzj8pOfsPJw,Weis Markets,1551 S Valley Forge Rd,Lansdale,PA,19446,40.2293815,-75.3118818,2.0,19,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True'}","Grocery, Food, Health & Medical, Pharmacy, Drugstores, Shopping","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}"
nmcUYtAn8jNRXY9pYAZUtA,Gita Pita,2733 Baronne St,New Orleans,LA,70113,29.932688432,-90.0874556818,4.5,16,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Middle Eastern, Restaurants, Mediterranean, Halal, Falafel",
6LmZPK54X2rDUoB3Cxw_GA,Beatniks,3331 Rue Royale,St Charles,MO,63301,38.8365008,-90.4941455,3.0,5,0,"{'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Music Venues, Restaurants, Arts & Entertainment, Nightlife, Gastropubs","{'Monday': '11:0-1:30', 'Tuesday': '11:0-1:30', 'Wednesday': '11:0-1:30', 'Thursday': '11:0-1:30', 'Friday': '11:0-1:30', 'Saturday': '7:0-1:30', 'Sunday': '7:0-22:0'}"
586XXA-N4gZyzGdFdJwtYw,Lucky Strike Custom Tattoo,11608 102 Avenue,Edmonton,AB,T5K 0R3,53.5430423,-113.5213699,5.0,8,0,"{'WheelchairAccessible': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True'}","Tattoo, Beauty & Spas","{'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}"
XY345Iduz5waSov8H6XPaA,Bob’s Discount Furniture and Mattress Store,330 W Dekalb Pike,King Of Prussia,PA,19406,40.0934793378,-75.3721837701,2.0,130,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Furniture Stores, Home Decor, Home & Garden, Mattresses, Baby Gear & Furniture, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-21:0'}"
Xa8ax7RxRTxpt5ltJVuBDg,Reno Mattress,1210 E 4th St,Reno,NV,89512,39.5328309,-119.7974726,5.0,8,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True'}","Mattresses, Furniture Stores, Shopping, Home & Garden, Automotive, RV Dealers","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '9:0-14:0'}"
DHw5nAdrqEldXFRoy88Www,Brandywine View Antiques,1244 Baltimore Pike,Chadds Ford,PA,19317,39.8782907,-75.5520291,5.0,11,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Antiques, Shopping","{'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
D64SJopgUAeXY_l7tX8klg,Flying Carpet Cafe & Bar,1841 Poplar St,Philadelphia,PA,19130,39.9713119,-75.1673709,4.0,39,0,"{'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'""}","Middle Eastern, Tapas/Small Plates, Mediterranean, Bars, Nightlife, Restaurants","{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '16:0-1:0'}"
71cUrGn9enOIIiPtwqp82w,Germantown Cab,5350 Belfield Ave,Philadelphia,PA,19144,40.03696,-75.166095,1.5,29,1,,"Taxis, Hotels & Travel, Transportation","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
ea-jOH9lTXot2Cp7lNAaRA,Absolute Dental - Reno,"901 W 4th St, Ste B",Reno,NV,89503,39.5271082,-119.8273717,3.0,61,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Oral Surgeons, Health & Medical, Cosmetic Dentists, Dentists, General Dentistry","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-13:0'}"
dKH55jwXOeZGGNfLdLct2A,Big Var's Water Ice,2201 Edgmont Ave,Chester,PA,19013,39.8641784,-75.3687039,4.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
Sc6V7hXU7Ar2_mmRoRYsKw,Burger Me!,13963 S Virginia St,Reno,NV,89511,39.4032209932,-119.748398233,4.0,207,1,"{'DriveThru': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BikeParking': 'True', 'Corkage': 'False', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'BYOB': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'""}","Burgers, American (New), Restaurants, Vegetarian, Local Flavor, Gluten-Free, Sandwiches, Salad, Ice Cream & Frozen Yogurt, Food, American (Traditional), Fast Food","{'Monday': '11:0-21:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
fwEyyoTlTu8PbJHL_NfhhQ,Body Healthy Spa,8648 Purdue Rd,Indianapolis,IN,46268,39.9129587,-86.2206764,4.0,5,1,"{'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Health & Medical, Traditional Chinese Medicine, Saunas, Massage, Beauty & Spas, Reflexology, Massage Therapy","{'Monday': '9:30-22:0', 'Tuesday': '9:30-22:0', 'Wednesday': '9:30-22:0', 'Thursday': '9:30-22:0', 'Friday': '9:30-22:0', 'Saturday': '9:30-22:0', 'Sunday': '9:30-22:0'}"
YzLoOyrhwDP4Z_mAPC0VTQ,Cardenas Oil & Vinegar Taproom,942 S 9th St,Philadelphia,PA,19147,39.93797,-75.158131,4.5,51,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsDelivery': 'True'}","Grocery, Food, Specialty Food, Olive Oil","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '8:0-15:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-15:0'}"
Tw-NftrnSerueD9pJGLbrA,Circle of Knowledge,10980 Sunset Hills Plz,Sunset Hills,MO,63127,38.5538748829,-90.4129140461,5.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': 'None', 'DogsAllowed': 'True', 'BikeParking': 'False'}","Toy Stores, Personal Shopping, Art Supplies, Shopping, Arts & Crafts, Hobby Shops","{'Monday': '0:0-0:0', 'Tuesday': '9:30-20:0', 'Wednesday': '9:30-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:30-20:0', 'Saturday': '10:0-18:0', 'Sunday': '13:0-18:0'}"
XTPYu5allMfe80ItHH7JMQ,Curves Cabaret,2130 N Oracle Rd,Tucson,AZ,85705,32.2478996,-110.9773947,2.5,25,1,"{'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'Music': ""{u'dj': None, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}"", 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': True, u'romantic': None, u'classy': None, u'upscale': None}"", 'CoatCheck': 'False', 'HasTV': 'True', 'GoodForDancing': 'False'}","Adult Entertainment, Nightlife","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-2:0'}"
AaVW4h6LhfzObObdmIN5eA,Wine Cellar Restaurant,17307 Gulf Blvd,N Redngtn Bch,FL,33708,27.822208,-82.826262,3.5,11,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'dressy'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'BYOBCorkage': ""'no'"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'HasTV': 'False'}","Restaurants, American (New)",
Cgn19SB4D4qrkz9snDBwkw,Pyramid Grill,5015 Pyramid Way,Sparks,NV,89436,39.5822562161,-119.7439548746,2.5,31,0,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""'quiet'"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'HasTV': 'True'}","Restaurants, American (New)","{'Monday': '7:30-22:0', 'Tuesday': '7:30-22:0', 'Wednesday': '7:30-22:0', 'Thursday': '7:30-22:0', 'Friday': '7:30-22:0', 'Saturday': '7:30-22:0', 'Sunday': '7:30-22:0'}"
